phase FPC1 FPC2 FPC3 FPC4 mean
22.3 0.021309999999999996 -0.0828 -0.175531 -0.074867 0.697857
22.4 0.020936999999999983 -0.08241100000000001 -0.173452 -0.07337300000000001 0.7009179999999999
22.5 0.020562999999999998 -0.08202000000000001 -0.171373 -0.07187800000000001 0.70398
22.6 0.02018399999999998 -0.08161800000000001 -0.169319 -0.070317 0.7070399999999999
22.7 0.019794000000000006 -0.081195 -0.16730499999999998 -0.068645 0.710102
22.8 0.019403000000000004 -0.08077200000000001 -0.165292 -0.066973 0.7130639999999999
22.9 0.019006999999999996 -0.08033799999999999 -0.163302 -0.06523600000000002 0.715989
23.0 0.018598999999999977 -0.079882 -0.161354 -0.063386 0.7189129999999999
23.1 0.018191999999999986 -0.079426 -0.159406 -0.061535000000000006 0.7218370000000001
23.2 0.01777899999999999 -0.078959 -0.15748 -0.059622999999999995 0.7247619999999999
23.3 0.01735500000000001 -0.07847 -0.15559800000000001 -0.05759499999999999 0.727687
23.4 0.016931 -0.077981 -0.15371600000000002 -0.05556599999999999 0.7305199999999998
23.5 0.016501000000000016 -0.077482 -0.151855 -0.053478999999999985 0.7333080000000001
23.6 0.01605999999999999 -0.076961 -0.15003899999999998 -0.05127200000000001 0.7360949999999999
23.7 0.01561800000000002 -0.07643900000000001 -0.148221 -0.049065 0.738883
23.8 0.015171999999999991 -0.075908 -0.146425 -0.046802999999999984 0.7416699999999998
23.9 0.014714000000000005 -0.075354 -0.144674 -0.044416999999999984 0.7444580000000001
24.0 0.01425499999999999 -0.07479899999999999 -0.14292300000000002 -0.042032000000000014 0.747163
24.1 0.013793 -0.074235 -0.141191 -0.03959399999999999 0.749814
24.2 0.013316999999999996 -0.07364899999999999 -0.139506 -0.03703100000000001 0.7524649999999999
24.3 0.01284200000000002 -0.07306099999999999 -0.137819 -0.034468 0.755115
24.4 0.012362000000000012 -0.072465 -0.13615300000000002 -0.03185400000000002 0.7577660000000002
24.5 0.011869999999999992 -0.07184499999999999 -0.13453199999999998 -0.029112 0.7604169999999999
24.6 0.011378 -0.071225 -0.132913 -0.026372000000000007 0.762993
24.7 0.010881000000000002 -0.07059599999999999 -0.13130999999999998 -0.023581999999999992 0.7655080000000001
24.8 0.010371999999999992 -0.06994399999999999 -0.129756 -0.020662000000000014 0.768022
24.9 0.009861999999999982 -0.069291 -0.128201 -0.01774300000000001 0.770535
25.0 0.009348000000000023 -0.068631 -0.126663 -0.014778999999999987 0.77305
25.1 0.008821999999999997 -0.067944 -0.125175 -0.011680999999999997 0.7755639999999999
25.2 0.008295999999999998 -0.067259 -0.12368599999999999 -0.008583000000000007 0.778011
25.3 0.007765999999999995 -0.066566 -0.122212 -0.005443000000000003 0.780389
25.4 0.007223000000000007 -0.065848 -0.12078900000000001 -0.0021670000000000023 0.7827659999999999
25.5 0.0066789999999999905 -0.06513000000000001 -0.119365 0.0011089999999999989 0.7851430000000001
25.6 0.0061319999999999986 -0.064404 -0.117957 0.004425000000000012 0.78752
25.7 0.005572999999999995 -0.063653 -0.11659900000000001 0.007878999999999997 0.789898
25.8 0.0050120000000000164 -0.062902 -0.115242 0.01133300000000001 0.792206
25.9 0.004450999999999983 -0.062146999999999994 -0.11389300000000001 0.014805999999999986 0.7944180000000001
26.0 0.0038829999999999976 -0.061376 -0.11257800000000001 0.01835400000000001 0.7966309999999999
26.1 0.0033160000000000134 -0.06060700000000001 -0.111264 0.021900000000000003 0.7988440000000001
26.2 0.0027539999999999787 -0.059845 -0.109941 0.025400000000000006 0.8010569999999997
26.3 0.0022179999999999978 -0.059112 -0.108582 0.02870299999999998 0.8032710000000001
26.4 0.00168299999999999 -0.05838 -0.107224 0.03200599999999998 0.805382
26.5 0.0011529999999999874 -0.057656 -0.105856 0.035257999999999984 0.8073180000000002
26.6 0.0006529999999999869 -0.056967000000000004 -0.10444300000000001 0.038277000000000005 0.8092550000000001
26.7 0.00015299999999998648 -0.05628 -0.103029 0.041296 0.8111900000000001
26.8 -0.0003399999999999792 -0.055598999999999996 -0.101607 0.044269 0.8131259999999998
26.9 -0.0008029999999999982 -0.054955000000000004 -0.10014 0.04700499999999999 0.815062
27.0 -0.0012670000000000181 -0.054311 -0.09867200000000001 0.049740000000000006 0.8169110000000002
27.1 -0.0017250000000000043 -0.053673 -0.097197 0.05243400000000001 0.8185580000000001
27.2 -0.0021529999999999883 -0.053072999999999995 -0.09567400000000001 0.05488500000000002 0.8202039999999999
27.3 -0.002579999999999999 -0.052473000000000006 -0.094152 0.057337 0.8218509999999999
27.4 -0.0030030000000000057 -0.051879 -0.092623 0.059751 0.8234979999999998
27.5 -0.0033949999999999814 -0.051324 -0.091046 0.061919 0.8251449999999998
27.6 -0.0037850000000000106 -0.050768 -0.08947 0.064087 0.8267209999999998
27.7 -0.004172999999999982 -0.050217 -0.08788699999999999 0.066223 0.828079
27.8 -0.004528000000000004 -0.049706 -0.086255 0.06810799999999997 0.8294360000000003
27.9 -0.0048829999999999985 -0.049194 -0.084625 0.069991 0.830794
28.0 -0.00523499999999999 -0.04868600000000001 -0.082988 0.07184700000000002 0.8321510000000001
28.1 -0.005554000000000003 -0.048219 -0.081302 0.07344800000000001 0.8335089999999998
28.2 -0.005872999999999989 -0.047752 -0.079617 0.07504899999999998 0.834814
28.3 -0.006189 -0.047288 -0.077926 0.07662600000000003 0.8358819999999998
28.4 -0.0064720000000000055 -0.046865000000000004 -0.076186 0.07794300000000001 0.8369509999999998
28.5 -0.006754999999999983 -0.046440999999999996 -0.074446 0.07925999999999997 0.8380180000000002
28.6 -0.0070350000000000135 -0.046021000000000006 -0.072702 0.08055699999999999 0.8390860000000002
28.7 -0.007282000000000011 -0.045640999999999994 -0.070908 0.08158999999999997 0.8401550000000002
28.8 -0.007529000000000008 -0.045262 -0.06911300000000001 0.082624 0.8411889999999997
28.9 -0.007773999999999975 -0.044886 -0.067316 0.083642 0.8419669999999999
29.0 -0.007984999999999992 -0.044551 -0.065467 0.08439200000000002 0.842746
29.1 -0.00819499999999998 -0.044215 -0.063617 0.085141 0.843526
29.2 -0.008403999999999995 -0.043880999999999996 -0.061766 0.08588099999999999 0.8443040000000002
29.3 -0.008579000000000003 -0.043591000000000005 -0.059862 0.08634699999999998 0.8450830000000003
29.4 -0.008752999999999983 -0.0433 -0.057958 0.08681300000000003 0.8458440000000003
29.5 -0.00892699999999999 -0.043009000000000006 -0.05605299999999999 0.08727200000000002 0.8463340000000001
29.6 -0.00906599999999999 -0.042763 -0.054095000000000004 0.08745500000000003 0.8468240000000002
29.7 -0.009204999999999991 -0.042515000000000004 -0.052137 0.08763699999999999 0.8473140000000001
29.8 -0.00934199999999999 -0.042268999999999994 -0.050178 0.08781700000000003 0.8478040000000002
29.9 -0.009448000000000012 -0.042063 -0.048172 0.087728 0.8482940000000001
30.0 -0.009553000000000006 -0.041858000000000006 -0.046166 0.08764000000000002 0.8487840000000002
30.1 -0.009659000000000001 -0.041652 -0.04416 0.08755099999999999 0.8491070000000001
30.2 -0.009765999999999997 -0.041451999999999996 -0.042179999999999995 0.087334 0.849432
30.3 -0.009873999999999994 -0.041253 -0.040201 0.087116 0.8497559999999997
30.4 -0.00998099999999999 -0.041052000000000005 -0.038221000000000005 0.0869 0.8500809999999999
30.5 -0.010103000000000001 -0.040848999999999996 -0.036291000000000004 0.08660099999999998 0.8504059999999998
30.6 -0.010224999999999984 -0.040644 -0.034363 0.08630099999999999 0.8507300000000002
30.7 -0.010345999999999994 -0.040438 -0.032433 0.086001 0.851016
30.8 -0.010481000000000018 -0.040228999999999994 -0.030553999999999998 0.085621 0.8513000000000002
30.9 -0.010616000000000014 -0.04002 -0.028676 0.08523899999999998 0.8515829999999998
31.0 -0.010750999999999983 -0.03980999999999999 -0.026797 0.08485600000000001 0.8518669999999999
31.1 -0.010898999999999992 -0.03959499999999999 -0.024967 0.084395 0.8521500000000002
31.2 -0.011048999999999976 -0.039381000000000006 -0.02314 0.083929 0.8524339999999997
31.3 -0.011197999999999986 -0.039166000000000006 -0.021311999999999998 0.08346300000000001 0.8526809999999998
31.4 -0.011360000000000009 -0.038945999999999995 -0.019532 0.08292000000000002 0.8529230000000001
31.5 -0.011522000000000004 -0.038726 -0.017755 0.082373 0.853165
31.6 -0.011685000000000001 -0.038507 -0.015978 0.08182400000000001 0.8534079999999999
31.7 -0.01186000000000001 -0.038283 -0.014249 0.08119900000000002 0.8536499999999998
31.8 -0.012035999999999991 -0.038057999999999995 -0.012522 0.080568 0.8538920000000001
31.9 -0.012213999999999975 -0.037833000000000006 -0.010796 0.07993799999999998 0.854101
32.0 -0.012401999999999996 -0.037604 -0.009116 0.079231 0.854303
32.1 -0.012591999999999992 -0.037374000000000004 -0.0074399999999999996 0.078517 0.8545050000000003
32.2 -0.012781999999999988 -0.03714400000000001 -0.005765 0.07780299999999998 0.8547050000000003
32.3 -0.012984999999999997 -0.03691 -0.0041340000000000005 0.077016 0.8549069999999999
32.4 -0.013189000000000006 -0.036674 -0.0025100000000000005 0.07622000000000001 0.8551090000000001
32.5 -0.013392999999999988 -0.03644 -0.0008850000000000004 0.07542299999999999 0.8552790000000001
32.6 -0.01360900000000001 -0.03620100000000001 0.0006949999999999994 0.074555 0.8554389999999998
32.7 -0.013827000000000006 -0.03596100000000001 0.0022700000000000003 0.07367499999999999 0.8555999999999999
32.8 -0.014044000000000001 -0.035721 0.003844 0.07279600000000001 0.8557600000000001
32.9 -0.014274000000000009 -0.03547700000000001 0.0053750000000000004 0.071846 0.85592
33.0 -0.01450499999999999 -0.035232 0.006899000000000001 0.070883 0.8560809999999999
33.1 -0.014737 -0.034987000000000004 0.008421 0.069921 0.8562120000000002
33.2 -0.014979999999999993 -0.034738000000000005 0.009902 0.06888899999999999 0.8563319999999999
33.3 -0.015224999999999989 -0.034488000000000005 0.011375 0.067844 0.8564509999999999
33.4 -0.015470000000000012 -0.034239000000000006 0.012848 0.06679900000000001 0.856571
33.5 -0.01572700000000002 -0.033984 0.014279 0.06568600000000001 0.8566889999999998
33.6 -0.015985 -0.033728999999999995 0.015701 0.064558 0.8568090000000002
33.7 -0.01624399999999998 -0.03347399999999999 0.017122 0.06343000000000001 0.8569040000000001
33.8 -0.016515000000000002 -0.03321500000000001 0.018504 0.062236 0.8569869999999999
33.9 -0.016787999999999997 -0.032954999999999984 0.019875 0.061026 0.8570700000000002
34.0 -0.017059999999999992 -0.03269499999999999 0.021247000000000002 0.05981600000000001 0.857153
34.1 -0.01733499999999999 -0.032442 0.022586000000000002 0.05861400000000001 0.8572349999999997
34.2 -0.017611000000000016 -0.032188999999999995 0.023918000000000002 0.057414999999999994 0.857318
34.3 -0.017885999999999985 -0.03193599999999999 0.02525 0.056216 0.8574009999999999
34.4 -0.018157000000000006 -0.03169499999999999 0.026558000000000002 0.055082000000000006 0.8574849999999998
34.5 -0.018427 -0.031459000000000015 0.027858 0.053966 0.857569
34.6 -0.01869699999999999 -0.031222 0.029158000000000003 0.05285 0.8576530000000002
34.7 -0.018963000000000008 -0.03099700000000001 0.030434999999999997 0.051797 0.857737
34.8 -0.019228999999999996 -0.030777 0.031704 0.050764 0.857821
34.9 -0.01949300000000001 -0.030556 0.032973 0.049731000000000004 0.85791
35.0 -0.019753999999999994 -0.030348 0.03422 0.048761000000000006 0.8580040000000002
35.1 -0.020014000000000004 -0.030144000000000004 0.035458 0.047810000000000005 0.858099
35.2 -0.020273000000000013 -0.029938999999999993 0.036696 0.04686 0.8581939999999999
35.3 -0.02052799999999999 -0.029746999999999996 0.03791 0.04597099999999999 0.8582889999999999
35.4 -0.020782999999999996 -0.029560000000000017 0.039118 0.045104000000000005 0.8583830000000001
35.5 -0.021036 -0.029371999999999995 0.040324 0.04423799999999999 0.8584830000000001
35.6 -0.021286 -0.029195000000000013 0.041509 0.043429999999999996 0.858589
35.7 -0.021535 -0.029022999999999993 0.042684 0.042647000000000004 0.8586940000000001
35.8 -0.021783999999999998 -0.02885199999999999 0.043859999999999996 0.041863 0.8587999999999998
35.9 -0.02202900000000002 -0.028690999999999994 0.045013 0.041138 0.8589050000000003
36.0 -0.022271999999999986 -0.028535999999999992 0.046158 0.040436 0.859011
36.1 -0.022515000000000007 -0.02837999999999999 0.047302 0.039735 0.859119
36.2 -0.022754999999999997 -0.02823500000000001 0.048424999999999996 0.039092 0.8592360000000001
36.3 -0.022993000000000013 -0.028095999999999996 0.049538 0.038475 0.859353
36.4 -0.02323 -0.02795700000000001 0.050651 0.037857 0.859469
36.5 -0.023465000000000014 -0.027828999999999993 0.051743 0.037295 0.8595849999999998
36.6 -0.023696999999999996 -0.027705999999999995 0.052825 0.03676 0.8597020000000002
36.7 -0.02392999999999998 -0.027581999999999995 0.053907 0.036225 0.859821
36.8 -0.024159000000000014 -0.02747000000000001 0.054968 0.035746 0.8599479999999999
36.9 -0.02438599999999999 -0.027363 0.056019 0.035294 0.8600749999999997
37.0 -0.024613999999999997 -0.02725699999999999 0.057069 0.034841 0.8602020000000001
37.1 -0.024836999999999998 -0.02715999999999999 0.0581 0.034444 0.86033
37.2 -0.025058999999999998 -0.027069999999999997 0.059119000000000005 0.034075 0.8604559999999999
37.3 -0.025279999999999997 -0.026978000000000002 0.060139 0.033707 0.8605859999999999
37.4 -0.025498999999999994 -0.02689799999999999 0.061139 0.033391000000000004 0.860725
37.5 -0.025714999999999988 -0.026824 0.062127 0.033104 0.860862
37.6 -0.02593200000000001 -0.026749999999999996 0.063116 0.032819 0.8609999999999998
37.7 -0.026145 -0.026685 0.064085 0.032584 0.8611369999999998
37.8 -0.02635600000000002 -0.026626999999999984 0.065041 0.032382 0.8612759999999999
37.9 -0.026566000000000006 -0.02656900000000001 0.065998 0.032179 0.8614069999999998
38.0 -0.026774999999999993 -0.026512000000000008 0.066936 0.032009 0.8615200000000003
38.1 -0.026979000000000003 -0.02645699999999998 0.067861 0.03186 0.861632
38.2 -0.027185000000000015 -0.02640200000000001 0.068786 0.031713000000000005 0.8617429999999997
38.3 -0.027386999999999995 -0.026332999999999995 0.069692 0.03156200000000001 0.861855
38.4 -0.027587 -0.026254 0.070583 0.031409999999999993 0.8619669999999999
38.5 -0.027786000000000005 -0.026176000000000005 0.071474 0.031258 0.8620630000000002
38.6 -0.027982000000000007 -0.026081999999999994 0.07234600000000001 0.031103000000000006 0.862074
38.7 -0.028176000000000007 -0.025979000000000002 0.073204 0.030945000000000007 0.8620829999999997
38.8 -0.028369000000000005 -0.02587600000000001 0.074061 0.030787000000000002 0.8620930000000002
38.9 -0.028560000000000002 -0.025758999999999976 0.074901 0.030625999999999994 0.862104
39.0 -0.028746999999999995 -0.025631000000000015 0.075725 0.030463000000000004 0.8621130000000001
39.1 -0.028935000000000016 -0.025502999999999998 0.076548 0.030299 0.8621150000000002
39.2 -0.029120000000000007 -0.025361999999999996 0.077355 0.030133 0.86202
39.3 -0.029302000000000022 -0.02520900000000001 0.07814499999999999 0.029963000000000004 0.8619259999999997
39.4 -0.02948300000000001 -0.025056999999999996 0.078935 0.029793 0.8618319999999999
39.5 -0.029662999999999995 -0.024892000000000025 0.079707 0.02962200000000001 0.8617380000000001
39.6 -0.029838000000000003 -0.024715000000000015 0.08046400000000001 0.029447 0.8616449999999998
39.7 -0.030014999999999986 -0.024537000000000003 0.081221 0.029271000000000005 0.8615469999999998
39.8 -0.03018699999999999 -0.02434800000000001 0.08196 0.029093999999999995 0.8613489999999997
39.9 -0.030358000000000024 -0.024147000000000002 0.082683 0.028912999999999994 0.8611510000000002
40.0 -0.030528 -0.023943999999999993 0.08340600000000001 0.028732000000000008 0.8609530000000001
40.1 -0.030695 -0.023731000000000002 0.084111 0.02854799999999999 0.8607550000000002
40.2 -0.030858999999999998 -0.023504999999999998 0.08480099999999999 0.028360999999999997 0.860557
40.3 -0.031022999999999995 -0.023277999999999993 0.08549 0.028176000000000007 0.8603590000000001
40.4 -0.031185000000000018 -0.023040000000000005 0.08616299999999999 0.02798600000000001 0.8600589999999999
40.5 -0.03134199999999998 -0.022789000000000004 0.08681900000000001 0.027792999999999998 0.8597580000000002
40.6 -0.031501 -0.022539000000000003 0.087474 0.027601 0.859456
40.7 -0.03165600000000002 -0.02227699999999999 0.088114 0.027405999999999986 0.8591530000000003
40.8 -0.031809000000000004 -0.022000999999999993 0.08873600000000001 0.027207999999999996 0.858851
40.9 -0.03196199999999999 -0.021726999999999996 0.08935799999999999 0.027010000000000006 0.8585490000000002
41.0 -0.032111 -0.021439999999999987 0.089964 0.026808999999999986 0.8581529999999999
41.1 -0.03225800000000001 -0.02114000000000002 0.090552 0.02660599999999999 0.8577459999999999
41.2 -0.032404000000000016 -0.020841 0.091141 0.026402999999999996 0.85734
41.3 -0.03254800000000002 -0.02052899999999999 0.09171399999999999 0.02619600000000001 0.8569340000000001
41.4 -0.032687999999999995 -0.020205 0.09226899999999999 0.02598600000000001 0.8565280000000002
41.5 -0.03283 -0.01988000000000001 0.092823 0.025777000000000008 0.8561209999999999
41.6 -0.032966999999999996 -0.019546000000000008 0.093363 0.025565000000000004 0.855629
41.7 -0.03310199999999999 -0.01919599999999999 0.093884 0.025349999999999998 0.855121
41.8 -0.03323699999999999 -0.018848000000000004 0.094405 0.02513399999999999 0.8546139999999998
41.9 -0.03336900000000001 -0.018491000000000007 0.094915 0.024914999999999993 0.854106
42.0 -0.033498 -0.018123 0.09540799999999999 0.02468999999999999 0.8535989999999998
42.1 -0.03362599999999999 -0.017755999999999994 0.09590199999999999 0.024463999999999986 0.8530899999999999
42.2 -0.033752000000000004 -0.01739300000000002 0.09639700000000001 0.024227 0.8525670000000001
42.3 -0.033874000000000015 -0.017035999999999996 0.096896 0.023970999999999992 0.8520400000000001
42.4 -0.033995 -0.01668 0.097394 0.023713999999999985 0.8515130000000002
42.5 -0.034114000000000005 -0.016328999999999982 0.09789800000000001 0.02344500000000002 0.8509859999999998
42.6 -0.03422800000000001 -0.015989000000000003 0.098407 0.02315500000000001 0.8504589999999999
42.7 -0.03434200000000001 -0.015647999999999995 0.098916 0.022863999999999995 0.8499319999999999
42.8 -0.03445400000000001 -0.015312999999999993 0.09942899999999999 0.022560999999999998 0.8494190000000001
42.9 -0.03456100000000001 -0.014989000000000002 0.099949 0.02223699999999998 0.848913
43.0 -0.034667 -0.014662999999999982 0.100469 0.021911999999999987 0.8484070000000001
43.1 -0.034772 -0.014344999999999997 0.100992 0.02157500000000001 0.8479000000000001
43.2 -0.03487100000000001 -0.014034999999999992 0.101523 0.021216000000000013 0.847394
43.3 -0.034971 -0.01372699999999999 0.102053 0.020856999999999987 0.8468870000000002
43.4 -0.03506899999999999 -0.01342199999999999 0.10258700000000001 0.020486999999999977 0.8463940000000001
43.5 -0.035161 -0.013129000000000002 0.103128 0.020094 0.8459080000000001
43.6 -0.03525300000000001 -0.012834999999999985 0.10366800000000001 0.019699999999999995 0.845421
43.7 -0.035342999999999986 -0.012548000000000004 0.104212 0.019296000000000008 0.8449360000000001
43.8 -0.03542799999999999 -0.012270000000000003 0.104763 0.018868999999999997 0.8444499999999997
43.9 -0.03551299999999999 -0.011993000000000004 0.10531399999999999 0.018441000000000013 0.8439640000000002
44.0 -0.03559599999999999 -0.01171999999999998 0.105869 0.01800299999999999 0.8434909999999998
44.1 -0.035673999999999984 -0.011457999999999996 0.10643 0.017541 0.8430250000000004
44.2 -0.035752000000000006 -0.011197000000000012 0.106992 0.017080000000000012 0.8425600000000002
44.3 -0.035827 -0.010939000000000004 0.107556 0.016607999999999984 0.8420939999999999
44.4 -0.035897999999999985 -0.01069299999999998 0.108128 0.016111999999999987 0.8416289999999997
44.5 -0.035968 -0.010447000000000012 0.10869899999999999 0.015616000000000019 0.8411630000000003
44.6 -0.036036999999999986 -0.010205999999999993 0.10927400000000001 0.015110999999999986 0.8407089999999999
44.7 -0.03609900000000002 -0.009975000000000012 0.10985700000000001 0.01458000000000001 0.8402639999999999
44.8 -0.036162 -0.009746000000000005 0.110439 0.014050000000000007 0.8398189999999999
44.9 -0.036224000000000006 -0.009519 0.111025 0.013511000000000023 0.8393739999999998
45.0 -0.03628000000000001 -0.009305000000000008 0.111617 0.012946000000000013 0.8389289999999998
45.1 -0.03633600000000001 -0.009090999999999988 0.11221 0.012381999999999976 0.8384840000000002
45.2 -0.036390000000000006 -0.008879999999999999 0.11280499999999999 0.011809000000000014 0.8380490000000003
45.3 -0.036438 -0.008681000000000022 0.11340900000000001 0.011209999999999998 0.8376250000000001
45.4 -0.03648699999999999 -0.00848299999999999 0.114011 0.010610999999999982 0.8372000000000002
45.5 -0.03653400000000001 -0.008288000000000018 0.114617 0.010003999999999985 0.836776
45.6 -0.036574999999999996 -0.008105000000000001 0.115231 0.00937200000000002 0.8363519999999998
45.7 -0.03661600000000001 -0.007922000000000012 0.115845 0.008737999999999996 0.8359270000000003
45.8 -0.036655999999999994 -0.007743 0.11646000000000001 0.008098999999999995 0.8354810000000001
45.9 -0.036691 -0.007574999999999998 0.11708 0.007434999999999997 0.8350050000000002
46.0 -0.03672399999999998 -0.007406999999999997 0.1177 0.006770999999999999 0.8345289999999999
46.1 -0.036757999999999985 -0.0072409999999999974 0.118309 0.006113000000000007 0.8340529999999999
46.2 -0.036785999999999985 -0.007079000000000002 0.118869 0.005479000000000012 0.833577
46.3 -0.03681300000000001 -0.0069160000000000055 0.11942799999999999 0.004844999999999988 0.8331010000000001
46.4 -0.03684000000000001 -0.00675400000000001 0.119973 0.0042200000000000015 0.8324980000000002
46.5 -0.03686300000000001 -0.006591999999999987 0.120445 0.0036400000000000043 0.8316759999999999
46.6 -0.036885 -0.006431999999999993 0.120918 0.003058000000000005 0.830854
46.7 -0.036906999999999995 -0.006269999999999998 0.12137600000000001 0.002487000000000017 0.8300320000000001
46.8 -0.03692300000000001 -0.006110000000000004 0.121762 0.0019589999999999885 0.8292099999999998
46.9 -0.03694 -0.005950000000000011 0.122149 0.0014320000000000166 0.8283869999999998
47.0 -0.03695600000000002 -0.00578999999999999 0.122521 0.0009129999999999971 0.8274500000000002
47.1 -0.036968 -0.005631999999999998 0.12282 0.00043999999999999595 0.8262490000000002
47.2 -0.03697900000000001 -0.005473000000000006 0.123119 -3.300000000000525e-05 0.8250479999999998
47.3 -0.036988999999999994 -0.005313999999999985 0.123406 -0.0005000000000000004 0.8238469999999998
47.4 -0.036994 -0.005156999999999995 0.123617 -0.0009200000000000041 0.8226460000000002
47.5 -0.037000000000000005 -0.0050000000000000044 0.12383 -0.00133999999999998 0.8214460000000003
47.6 -0.03700500000000001 -0.004841999999999985 0.124031 -0.0017529999999999768 0.8201530000000004
47.7 -0.03700500000000001 -0.004685999999999996 0.124156 -0.002118999999999982 0.8185740000000004
47.8 -0.03700500000000001 -0.004529000000000005 0.12428 -0.0024869999999999892 0.8169940000000002
47.9 -0.03700500000000001 -0.004373000000000016 0.124396 -0.0028469999999999884 0.8154139999999996
48.0 -0.036998 -0.0042179999999999995 0.12443499999999999 -0.003159999999999996 0.8138349999999996
48.1 -0.036993 -0.004062999999999983 0.124472 -0.003473000000000004 0.812255
48.2 -0.03698700000000002 -0.003908000000000023 0.124503 -0.0037810000000000066 0.8106070000000001
48.3 -0.03697600000000001 -0.0037529999999999786 0.124454 -0.004040000000000016 0.808649
48.4 -0.036964 -0.003599999999999992 0.124404 -0.004298999999999997 0.8066909999999998
48.5 -0.036953000000000014 -0.0034460000000000046 0.124348 -0.0045550000000000035 0.8047330000000001
48.6 -0.036937 -0.0032929999999999904 0.12421199999999999 -0.0047599999999999865 0.8027759999999997
48.7 -0.03691899999999998 -0.003140000000000004 0.12407599999999999 -0.004965999999999998 0.800818
48.8 -0.03690199999999999 -0.0029869999999999897 0.123935 -0.005168000000000006 0.7988140000000001
48.9 -0.036879999999999996 -0.002836000000000005 0.123712 -0.005320000000000019 0.7964760000000002
49.0 -0.036857 -0.002684999999999993 0.12348799999999999 -0.005473000000000006 0.7941400000000001
49.1 -0.03683500000000001 -0.0025330000000000075 0.123261 -0.005621999999999988 0.791804
49.2 -0.036806000000000005 -0.0023829999999999962 0.122952 -0.005721000000000004 0.7894669999999997
49.3 -0.036779000000000006 -0.0022320000000000118 0.122641 -0.005818999999999991 0.787131
49.4 -0.036751000000000006 -0.0020820000000000005 0.122329 -0.005917000000000006 0.7847710000000001
49.5 -0.036717 -0.001932000000000017 0.12193200000000001 -0.005960999999999994 0.782057
49.6 -0.03668300000000002 -0.0017840000000000078 0.121534 -0.006006000000000011 0.7793410000000001
49.7 -0.03664899999999999 -0.0016339999999999966 0.121136 -0.006051000000000001 0.7766259999999998
49.8 -0.036610000000000004 -0.0014869999999999883 0.12065200000000001 -0.006041999999999992 0.773911
49.9 -0.03657199999999999 -0.0013390000000000069 0.120168 -0.006034000000000012 0.7711959999999998
50.0 -0.03653200000000001 -0.0011909999999999976 0.119684 -0.006025000000000003 0.7684799999999998
