phase FPC1 FPC2 FPC3 FPC4 mean
23.5 0.053789000000000003 -0.142554 0.10201000000000002 -0.051530999999999993 1.250664
23.6 0.052548999999999985 -0.141397 0.10306000000000001 -0.050789 1.2578079999999998
23.7 0.05130900000000002 -0.14024 0.10411100000000001 -0.05004600000000001 1.264952
23.8 0.050061999999999995 -0.139069 0.105107 -0.049265 1.272096
23.9 0.04879800000000001 -0.13786500000000002 0.105983 -0.048394999999999994 1.2792400000000002
24.0 0.047534999999999994 -0.136661 0.10685900000000001 -0.04752500000000001 1.2862840000000002
24.1 0.046264 -0.135443 0.107683 -0.04661799999999999 1.293264
24.2 0.044976000000000016 -0.134192 0.10838400000000001 -0.04562100000000002 1.3002440000000002
24.3 0.043689000000000006 -0.132941 0.109086 -0.044622999999999996 1.307224
24.4 0.042394000000000015 -0.131676 0.109737 -0.04359000000000002 1.314203
24.5 0.04108199999999998 -0.13037800000000002 0.110264 -0.042464 1.321184
24.6 0.039771 -0.129079 0.11079000000000001 -0.041340000000000016 1.3280729999999998
24.7 0.03845299999999999 -0.12776800000000002 0.11127000000000001 -0.040179999999999993 1.334889
24.8 0.03711699999999998 -0.126423 0.111622 -0.03892699999999999 1.341705
24.9 0.03578099999999998 -0.125077 0.111974 -0.03767400000000001 1.3485200000000002
25.0 0.034439 -0.12372 0.11228199999999999 -0.03638999999999998 1.355335
25.1 0.033079 -0.122326 0.112459 -0.03501000000000001 1.362151
25.2 0.031719 -0.120934 0.112636 -0.03362899999999999 1.368887
25.3 0.030353999999999992 -0.11953 0.112773 -0.032219 1.3755380000000001
25.4 0.028969999999999996 -0.11809 0.112775 -0.030711000000000016 1.382189
25.5 0.027585 -0.11665 0.112778 -0.029202000000000006 1.38884
25.6 0.026196000000000025 -0.115199 0.112741 -0.027665999999999996 1.3954909999999998
25.7 0.024789000000000005 -0.11371200000000001 0.11257 -0.026029999999999998 1.4021430000000001
25.8 0.023380000000000012 -0.112224 0.112398 -0.024394 1.4086979999999998
25.9 0.02196999999999999 -0.110729 0.112192 -0.02274900000000002 1.415122
26.0 0.020550000000000013 -0.109204 0.11185899999999999 -0.021068000000000003 1.4215449999999998
26.1 0.01913200000000001 -0.10768 0.111524 -0.01938799999999999 1.4279700000000002
26.2 0.017717999999999984 -0.106157 0.11116800000000002 -0.017761 1.4343929999999998
26.3 0.016336000000000017 -0.104636 0.11072200000000001 -0.016362000000000015 1.4408180000000002
26.4 0.014954999999999996 -0.10311500000000001 0.11027500000000001 -0.014962000000000003 1.447065
26.5 0.013580999999999982 -0.10159599999999999 0.10980800000000002 -0.013619999999999993 1.453005
26.6 0.012241000000000002 -0.100083 0.109254 -0.012540999999999997 1.458946
26.7 0.010901999999999995 -0.09857199999999999 0.10870099999999999 -0.011460999999999999 1.4648860000000001
26.8 0.009571000000000024 -0.09706100000000001 0.10813 -0.010433999999999999 1.4708259999999997
26.9 0.008275999999999978 -0.095557 0.10746800000000001 -0.009674000000000016 1.4767649999999999
27.0 0.006979999999999986 -0.094053 0.10680799999999999 -0.008914000000000005 1.482551
27.1 0.005691000000000002 -0.09255 0.10613099999999999 -0.008201000000000014 1.4879790000000002
27.2 0.0044379999999999975 -0.091054 0.105363 -0.00776099999999999 1.4934059999999998
27.3 0.003186000000000022 -0.089559 0.10459500000000001 -0.007320999999999994 1.498835
27.4 0.0019399999999999973 -0.088065 0.10381299999999999 -0.0069240000000000135 1.504263
27.5 0.0007300000000000084 -0.086578 0.102938 -0.0068030000000000035 1.509691
27.6 -0.0004780000000000062 -0.085091 0.10206299999999999 -0.0066829999999999945 1.5149949999999999
27.7 -0.00168299999999999 -0.083604 0.10117500000000001 -0.006598999999999994 1.519911
27.8 -0.0028479999999999894 -0.082126 0.100194 -0.0067979999999999985 1.5248270000000002
27.9 -0.0040140000000000176 -0.080647 0.099211 -0.006998000000000004 1.529743
28.0 -0.005175999999999986 -0.079169 0.098219 -0.007230000000000014 1.534659
28.1 -0.006296999999999997 -0.07769899999999999 0.09713 -0.007749000000000006 1.5395749999999997
28.2 -0.007419999999999982 -0.076228 0.09604000000000001 -0.008267999999999998 1.544398
28.3 -0.008538999999999991 -0.07475899999999999 0.09494199999999998 -0.008813999999999989 1.5488019999999998
28.4 -0.009617999999999988 -0.073297 0.093746 -0.009653000000000023 1.5532059999999999
28.5 -0.010697999999999985 -0.071835 0.09255000000000001 -0.010492000000000001 1.5576090000000002
28.6 -0.011773000000000006 -0.070374 0.09134600000000001 -0.011353000000000002 1.5620130000000003
28.7 -0.012810000000000016 -0.06892 0.09004300000000001 -0.012511999999999995 1.566418
28.8 -0.013844999999999996 -0.067467 0.08874000000000001 -0.013669999999999988 1.57076
28.9 -0.014878999999999976 -0.066014 0.08743000000000001 -0.014846999999999999 1.574652
29.0 -0.015871999999999997 -0.064569 0.08602 -0.01632499999999998 1.578543
29.1 -0.01686499999999999 -0.063123 0.08460999999999999 -0.017802999999999986 1.582436
29.2 -0.01785500000000001 -0.061678 0.08319599999999999 -0.019293000000000005 1.586327
29.3 -0.018804000000000015 -0.060242000000000004 0.081678 -0.021091 1.5902190000000003
29.4 -0.019753999999999994 -0.058806 0.08016199999999998 -0.022889999999999994 1.5940800000000002
29.5 -0.020701999999999998 -0.057368 0.07864199999999999 -0.024694999999999995 1.5974600000000003
29.6 -0.02160899999999999 -0.055941000000000005 0.077018 -0.026812000000000002 1.6008400000000003
29.7 -0.022515000000000007 -0.054512000000000005 0.075394 -0.028929999999999984 1.6042200000000002
29.8 -0.023420999999999997 -0.05308399999999999 0.073769 -0.031050999999999995 1.6076000000000001
29.9 -0.024285 -0.051673000000000004 0.072045 -0.03345400000000001 1.61098
30.0 -0.025148000000000004 -0.050262 0.070321 -0.035857 1.61436
30.1 -0.02601299999999998 -0.048852 0.06859699999999999 -0.038261 1.617251
30.2 -0.026844000000000007 -0.047564999999999996 0.066863 -0.04055 1.620143
30.3 -0.027675000000000005 -0.046280999999999996 0.06512899999999999 -0.042838 1.6230339999999999
30.4 -0.028506000000000004 -0.04499500000000001 0.063395 -0.045126 1.6259259999999998
30.5 -0.029310000000000003 -0.043866999999999996 0.061680000000000006 -0.04717600000000001 1.6288179999999999
30.6 -0.030112 -0.042741999999999995 0.059963 -0.049221 1.6317080000000002
30.7 -0.030913999999999997 -0.041616 0.058247999999999994 -0.051266000000000006 1.6341649999999999
30.8 -0.031687999999999994 -0.040644999999999994 0.05655 -0.053077 1.636593
30.9 -0.03246200000000002 -0.039681 0.054852000000000005 -0.05487900000000001 1.6390209999999998
31.0 -0.03323499999999999 -0.038715999999999993 0.053155 -0.056680999999999995 1.641448
31.1 -0.03398000000000001 -0.03790199999999999 0.051474 -0.05825200000000001 1.6438760000000001
31.2 -0.03472499999999998 -0.037097000000000005 0.04979499999999999 -0.059811 1.6463039999999998
31.3 -0.035469 -0.036292000000000005 0.048116000000000006 -0.06136999999999998 1.6483239999999997
31.4 -0.036186000000000024 -0.035636 0.046452999999999994 -0.062702 1.6502880000000002
31.5 -0.03690099999999999 -0.034990999999999994 0.044792 -0.064018 1.6522519999999998
31.6 -0.03761600000000001 -0.034346 0.043132000000000004 -0.065334 1.654216
31.7 -0.038304000000000005 -0.033848 0.041486999999999996 -0.06642699999999999 1.6561799999999998
31.8 -0.03899 -0.03336299999999999 0.039845000000000005 -0.06749999999999999 1.658144
31.9 -0.03967699999999999 -0.032878000000000004 0.038201 -0.06857200000000001 1.659729
32.0 -0.04033500000000001 -0.03253800000000001 0.036574999999999996 -0.069427 1.661229
32.1 -0.040992 -0.032212000000000005 0.03495 -0.07025700000000001 1.6627290000000001
32.2 -0.04164899999999999 -0.031887 0.033325999999999995 -0.07108700000000001 1.6642290000000002
32.3 -0.042280999999999985 -0.031705 0.031717 -0.07170099999999999 1.6657289999999998
32.4 -0.042908 -0.031539 0.030110000000000005 -0.07228799999999999 1.66723
32.5 -0.04353599999999999 -0.031374 0.028503999999999998 -0.072874 1.668379
32.6 -0.04413800000000001 -0.031349 0.026913 -0.07324900000000001 1.6694149999999999
32.7 -0.044737 -0.031344 0.025326 -0.07359399999999999 1.6704519999999998
32.8 -0.045335000000000014 -0.03133899999999999 0.023738 -0.073937 1.6714890000000002
32.9 -0.045909000000000005 -0.031472 0.022165 -0.074072 1.6725249999999998
33.0 -0.04647799999999999 -0.031626 0.020595 -0.07417399999999999 1.6735609999999999
33.1 -0.047048000000000006 -0.031781000000000004 0.019024 -0.07427500000000001 1.6742750000000002
33.2 -0.047592999999999996 -0.032071 0.01747 -0.074171 1.674848
33.3 -0.04813299999999998 -0.03238600000000001 0.015918 -0.074029 1.67542
33.4 -0.048672999999999994 -0.032701999999999995 0.014366 -0.073887 1.675993
33.5 -0.04919000000000001 -0.033148 0.01283 -0.073544 1.676565
33.6 -0.049699999999999994 -0.033623 0.011296 -0.073159 1.677138
33.7 -0.05021199999999998 -0.03409799999999999 0.009762 -0.07277399999999999 1.677426
33.8 -0.050699999999999995 -0.034704 0.008244 -0.072191 1.677552
33.9 -0.051182000000000005 -0.035337999999999994 0.0067280000000000005 -0.07156399999999999 1.6776780000000002
34.0 -0.05166399999999999 -0.03597299999999999 0.005213999999999999 -0.070937 1.677804
34.1 -0.052124000000000004 -0.036678 0.0037339999999999995 -0.07017 1.6779289999999998
34.2 -0.05257700000000001 -0.037401000000000004 0.0022629999999999994 -0.06936800000000001 1.678055
34.3 -0.053030999999999995 -0.03812399999999999 0.0007930000000000003 -0.068566 1.6780119999999998
34.4 -0.05346200000000001 -0.03887099999999999 -0.0006259999999999981 -0.06767 1.677843
34.5 -0.05388799999999999 -0.03962700000000001 -0.0020320000000000026 -0.066747 1.677675
34.6 -0.054313 -0.040382 -0.003436999999999999 -0.065824 1.6775060000000002
34.7 -0.05471800000000002 -0.04116100000000002 -0.004792000000000001 -0.064808 1.6773379999999998
34.8 -0.055116 -0.041948999999999986 -0.0061319999999999986 -0.063764 1.6771690000000001
34.9 -0.05551300000000001 -0.042735999999999996 -0.0074719999999999995 -0.062721 1.6768679999999998
35.0 -0.055889999999999995 -0.043549000000000004 -0.008761999999999999 -0.061586 1.6764420000000002
35.1 -0.056260000000000004 -0.044369000000000006 -0.010036999999999997 -0.060422 1.6760169999999999
35.2 -0.05662900000000001 -0.045188000000000006 -0.011311000000000002 -0.059257000000000004 1.675592
35.3 -0.056978 -0.04603199999999999 -0.012537999999999997 -0.058003 1.6751669999999999
35.4 -0.05732000000000001 -0.04688500000000001 -0.013746000000000001 -0.056717000000000004 1.674741
35.5 -0.05766099999999999 -0.047737 -0.014956000000000004 -0.055431 1.674199
35.6 -0.057982000000000006 -0.04861300000000002 -0.016118 -0.054058999999999996 1.6735170000000001
35.7 -0.058296000000000014 -0.049496999999999985 -0.017262 -0.052652000000000004 1.672835
35.8 -0.058609999999999995 -0.050381999999999996 -0.018406000000000002 -0.051245 1.6721529999999998
35.9 -0.05890400000000001 -0.051289 -0.019503999999999997 -0.049753000000000006 1.6714700000000002
36.0 -0.05918999999999999 -0.05220599999999999 -0.020582000000000003 -0.048226 1.6707889999999999
36.1 -0.059475 -0.05312299999999999 -0.02166 -0.046699 1.670004
36.2 -0.05974199999999999 -0.05406200000000001 -0.022692999999999998 -0.045086999999999995 1.6690660000000002
36.3 -0.059999 -0.055011000000000004 -0.023707000000000002 -0.043438 1.668127
36.4 -0.060257000000000005 -0.05596100000000001 -0.024719999999999995 -0.04179 1.6671880000000001
36.5 -0.06049600000000002 -0.056933 -0.025689 -0.040059000000000004 1.6662489999999999
36.6 -0.06072499999999997 -0.05791399999999999 -0.026637 -0.03829 1.6653110000000002
36.7 -0.06095499999999998 -0.058895 -0.027584999999999995 -0.036521 1.664285
36.8 -0.061166000000000026 -0.05989800000000001 -0.02849 -0.03467100000000001 1.6630889999999998
36.9 -0.061368000000000006 -0.060912999999999995 -0.029372000000000002 -0.032780000000000004 1.6618929999999996
37.0 -0.061569999999999986 -0.061926999999999996 -0.030254999999999997 -0.030891 1.660698
37.1 -0.061753 -0.06296199999999999 -0.031094999999999998 -0.028922 1.659502
37.2 -0.06192700000000001 -0.064009 -0.031913 -0.02691 1.658305
37.3 -0.062100000000000016 -0.06505400000000001 -0.03273 -0.024898999999999998 1.657039
37.4 -0.062256000000000006 -0.066121 -0.033506 -0.022810999999999998 1.6555870000000001
37.5 -0.062401999999999985 -0.0672 -0.034258 -0.020679000000000003 1.654134
37.6 -0.06254799999999999 -0.06828 -0.035009000000000005 -0.018547 1.6526809999999998
37.7 -0.06267600000000001 -0.069378 -0.035720999999999996 -0.01634 1.6512279999999997
37.8 -0.06279400000000002 -0.07049 -0.036407999999999996 -0.014086000000000001 1.649775
37.9 -0.06291100000000002 -0.07160000000000001 -0.037094999999999996 -0.011834000000000004 1.648267
38.0 -0.06301600000000002 -0.07270900000000001 -0.037741000000000004 -0.009537999999999998 1.6465560000000001
38.1 -0.063111 -0.07381599999999999 -0.03836 -0.007214999999999999 1.644844
38.2 -0.06320700000000001 -0.074923 -0.03898 -0.0048909999999999995 1.6431319999999998
38.3 -0.063298 -0.075984 -0.039557 -0.002586999999999992 1.64142
38.4 -0.063385 -0.07701299999999998 -0.040105 -0.0002950000000000036 1.6397089999999999
38.5 -0.063472 -0.078042 -0.040653999999999996 0.0019959999999999978 1.637957
38.6 -0.063554 -0.079024 -0.04116199999999999 0.004268000000000008 1.635982
38.7 -0.06363200000000002 -0.07997199999999999 -0.04163900000000001 0.006524000000000002 1.6340059999999998
38.8 -0.06370999999999999 -0.08092 -0.042117 0.008779000000000009 1.632031
38.9 -0.063783 -0.08182299999999999 -0.042552999999999994 0.011014999999999997 1.630056
39.0 -0.063853 -0.08269000000000001 -0.042960000000000005 0.01323500000000001 1.6280800000000002
39.1 -0.063922 -0.083557 -0.043366 0.015455999999999998 1.626082
39.2 -0.06398700000000002 -0.08438100000000001 -0.04373300000000001 0.017657000000000006 1.623842
39.3 -0.06404900000000002 -0.085167 -0.044067999999999996 0.019840999999999998 1.6216029999999997
39.4 -0.064109 -0.085954 -0.044402 0.02202599999999999 1.619365
39.5 -0.064166 -0.08669800000000001 -0.044700000000000004 0.024192000000000005 1.617126
39.6 -0.064217 -0.08740400000000001 -0.044964000000000004 0.026341000000000003 1.6148869999999997
39.7 -0.06427 -0.088109 -0.045227 0.02849 1.6126399999999999
39.8 -0.06431699999999999 -0.08877399999999999 -0.045453999999999994 0.030620999999999995 1.6101369999999997
39.9 -0.064362 -0.08939899999999999 -0.04564699999999999 0.032735 1.6076350000000001
40.0 -0.06440500000000002 -0.090023 -0.045839000000000005 0.034848000000000004 1.6051320000000002
40.1 -0.064444 -0.090609 -0.045997 0.03694299999999999 1.6026300000000002
40.2 -0.06447900000000001 -0.091153 -0.046117000000000005 0.039021 1.600127
40.3 -0.06451399999999999 -0.091696 -0.046239 0.041099 1.597625
40.4 -0.06454600000000002 -0.09220099999999999 -0.046325 0.043160000000000004 1.594866
40.5 -0.06457099999999999 -0.092665 -0.046376 0.045201000000000005 1.5921010000000002
40.6 -0.06459700000000002 -0.093128 -0.046425999999999995 0.04724400000000001 1.589335
40.7 -0.06462000000000001 -0.093554 -0.046442000000000004 0.04926899999999999 1.5865680000000002
40.8 -0.064638 -0.09393599999999999 -0.046421 0.051276 1.583802
40.9 -0.06465599999999999 -0.09432 -0.046400000000000004 0.05328300000000001 1.581036
41.0 -0.064669 -0.094666 -0.04634699999999999 0.05527299999999999 1.578031
41.1 -0.06467800000000001 -0.09496700000000001 -0.046255 0.05724499999999999 1.575
41.2 -0.064687 -0.09526899999999999 -0.046162 0.05921599999999999 1.57197
41.3 -0.064692 -0.095535 -0.046039000000000004 0.061171 1.5689410000000001
41.4 -0.064692 -0.095757 -0.045875000000000006 0.06310600000000001 1.5659110000000003
41.5 -0.064694 -0.095977 -0.045711 0.065042 1.5628809999999997
41.6 -0.06469 -0.09616500000000001 -0.045518 0.06696200000000001 1.559636
41.7 -0.06468099999999999 -0.096304 -0.045283000000000004 0.068862 1.556351
41.8 -0.06467299999999998 -0.09644499999999999 -0.045048 0.07076099999999999 1.553068
41.9 -0.064662 -0.096557 -0.044789 0.072643 1.549783
42.0 -0.06464600000000001 -0.09663000000000001 -0.044493 0.07449599999999999 1.5464999999999998
42.1 -0.06462999999999999 -0.096702 -0.044197 0.07634999999999999 1.543215
42.2 -0.064614 -0.09677400000000001 -0.043898999999999994 0.07816400000000001 1.539964
42.3 -0.06459600000000001 -0.09684499999999999 -0.043594 0.079917 1.536721
42.4 -0.064578 -0.096915 -0.04329000000000001 0.081671 1.5334780000000001
42.5 -0.064559 -0.09698799999999999 -0.042984999999999995 0.08338400000000001 1.5302349999999998
42.6 -0.06454100000000002 -0.097066 -0.04268 0.08503000000000001 1.5269929999999998
42.7 -0.06452100000000002 -0.097144 -0.042375 0.086674 1.52375
42.8 -0.064502 -0.097225 -0.04206900000000001 0.08828 1.520642
42.9 -0.06448200000000001 -0.097311 -0.04176200000000001 0.089818 1.517584
43.0 -0.06446099999999999 -0.097397 -0.041456999999999994 0.09135499999999999 1.5145280000000003
43.1 -0.064441 -0.097486 -0.041150000000000006 0.09285400000000002 1.51147
43.2 -0.064419 -0.09757899999999999 -0.040842 0.09428300000000002 1.5084130000000002
43.3 -0.06439800000000001 -0.097673 -0.040535 0.09571199999999999 1.5053550000000002
43.4 -0.06437599999999999 -0.097769 -0.04022699999999999 0.09710499999999998 1.5024210000000002
43.5 -0.064353 -0.097871 -0.039920000000000004 0.09842599999999999 1.499549
43.6 -0.06433 -0.09797199999999999 -0.039611999999999994 0.09974599999999999 1.496677
43.7 -0.06430699999999998 -0.098076 -0.039304000000000006 0.101032 1.493806
43.8 -0.06428299999999998 -0.098186 -0.038994999999999995 0.102245 1.4909339999999998
43.9 -0.06425999999999998 -0.098295 -0.038685 0.10345800000000001 1.4880620000000002
44.0 -0.06423599999999999 -0.098406 -0.038376 0.104638 1.485303
44.1 -0.06421099999999999 -0.098524 -0.038067000000000004 0.105741 1.4826160000000002
44.2 -0.06418600000000002 -0.098641 -0.037757000000000006 0.10684600000000001 1.4799300000000002
44.3 -0.064161 -0.09876 -0.03744700000000001 0.10791899999999999 1.477243
44.4 -0.064134 -0.09888499999999999 -0.037136 0.108915 1.474557
44.5 -0.064108 -0.09901 -0.036826000000000005 0.10991100000000001 1.4718700000000002
44.6 -0.064082 -0.09913699999999999 -0.036515 0.11087799999999999 1.469285
44.7 -0.064053 -0.09927000000000001 -0.03620299999999999 0.111765 1.4667839999999999
44.8 -0.064026 -0.099403 -0.03589200000000001 0.11265299999999999 1.464282
44.9 -0.063998 -0.099537 -0.035579 0.11351300000000002 1.461782
45.0 -0.06397 -0.09967800000000002 -0.035268 0.114293 1.4592809999999998
45.1 -0.063941 -0.09981899999999999 -0.03495499999999999 0.115072 1.456779
45.2 -0.063913 -0.099961 -0.034643 0.11582600000000001 1.454369
45.3 -0.063882 -0.100109 -0.034329000000000005 0.116497 1.4520529999999998
45.4 -0.063853 -0.100258 -0.034016000000000005 0.117168 1.449737
45.5 -0.06382200000000002 -0.10040800000000001 -0.033701999999999996 0.11781499999999999 1.447421
45.6 -0.06379199999999999 -0.10056400000000001 -0.03338699999999999 0.11837900000000001 1.445106
45.7 -0.06376000000000001 -0.10072 -0.033073000000000005 0.118941 1.4427900000000002
45.8 -0.06372900000000001 -0.100878 -0.032759 0.119482 1.4405160000000001
45.9 -0.063697 -0.10104100000000002 -0.032445 0.119939 1.438298
46.0 -0.063664 -0.10120499999999999 -0.03213 0.12039499999999999 1.4360789999999999
46.1 -0.063633 -0.10136800000000001 -0.03181799999999999 0.120837 1.433862
46.2 -0.06359899999999999 -0.10153099999999998 -0.031518 0.12121900000000001 1.4316430000000002
46.3 -0.06356500000000001 -0.101693 -0.03121800000000001 0.12160099999999999 1.4294250000000002
46.4 -0.063531 -0.101854 -0.030920999999999997 0.12197100000000001 1.427111
46.5 -0.063496 -0.10201099999999999 -0.03064 0.12229000000000001 1.424632
46.6 -0.06345999999999999 -0.10217000000000001 -0.030359000000000004 0.122609 1.4221529999999998
46.7 -0.06342499999999998 -0.102326 -0.030081000000000004 0.12291800000000001 1.419674
46.8 -0.063388 -0.10247899999999999 -0.029819 0.12317399999999999 1.417195
46.9 -0.06335099999999999 -0.102632 -0.029557 0.123431 1.4147159999999999
47.0 -0.06331400000000001 -0.102785 -0.02929899999999999 0.123677 1.4121450000000002
47.1 -0.063275 -0.102933 -0.029056 0.123872 1.4093660000000001
47.2 -0.06323700000000002 -0.103081 -0.028813999999999992 0.124066 1.406586
47.3 -0.063198 -0.10322899999999999 -0.028575000000000003 0.12425100000000001 1.4038059999999999
47.4 -0.06315799999999999 -0.103373 -0.028352000000000002 0.124383 1.4010270000000002
47.5 -0.06311800000000001 -0.103517 -0.028128000000000007 0.12451300000000001 1.3982480000000002
47.6 -0.063078 -0.10365999999999999 -0.02790800000000001 0.12463800000000001 1.3953950000000002
47.7 -0.06303600000000001 -0.1038 -0.027705000000000007 0.12470700000000001 1.3923150000000002
47.8 -0.062995 -0.103939 -0.027502000000000006 0.12477500000000001 1.389235
47.9 -0.06295300000000001 -0.104077 -0.027299999999999998 0.124837 1.3861549999999998
48.0 -0.06290899999999999 -0.104212 -0.027114999999999993 0.124843 1.3830749999999998
48.1 -0.062866 -0.104346 -0.026932000000000005 0.124849 1.379995
48.2 -0.06282300000000002 -0.10448000000000002 -0.026748999999999995 0.12484899999999999 1.3768610000000001
48.3 -0.062779 -0.10460999999999998 -0.026583999999999997 0.12479299999999999 1.37348
48.4 -0.06273299999999998 -0.10474 -0.02642 0.124737 1.3700999999999999
48.5 -0.062688 -0.104869 -0.026257000000000003 0.124676 1.3667200000000002
48.6 -0.062643 -0.104995 -0.026111000000000002 0.12455700000000001 1.3633399999999998
48.7 -0.06259599999999998 -0.10511999999999999 -0.025966000000000003 0.124437 1.35996
48.8 -0.062549 -0.10524499999999998 -0.025820999999999997 0.12431499999999998 1.3565430000000003
48.9 -0.062502 -0.10536499999999999 -0.025694999999999996 0.124134 1.352862
49.0 -0.06245400000000001 -0.105486 -0.025570000000000002 0.12395199999999999 1.349181
49.1 -0.06240600000000002 -0.105606 -0.025444999999999995 0.123768 1.3455009999999998
49.2 -0.062355999999999995 -0.10572300000000001 -0.025338 0.123523 1.341821
49.3 -0.062307 -0.105838 -0.025231000000000003 0.12327900000000001 1.3381399999999999
49.4 -0.06225800000000001 -0.10595399999999999 -0.025124999999999995 0.123033 1.334441
49.5 -0.062205999999999984 -0.10606500000000002 -0.02503799999999999 0.12272600000000002 1.3304610000000001
49.6 -0.062155000000000016 -0.106178 -0.024950999999999994 0.12241999999999999 1.326479
49.7 -0.06210399999999999 -0.10628800000000001 -0.024864000000000004 0.122112 1.322499
49.8 -0.06205100000000002 -0.106395 -0.024796 0.12174299999999999 1.318517
49.9 -0.061999 -0.106502 -0.024728999999999994 0.121373 1.3145369999999998
50.0 -0.061947 -0.106609 -0.02466100000000001 0.12100399999999999 1.310555
